Asian,Black,Hispanic,White,0
0,6,12,12,1
0,6,13,11,1
0,7,8,15,1
0,7,9,14,2
0,7,10,13,10
0,7,11,12,8
0,7,12,11,8
0,7,13,10,4
0,7,14,9,1
0,7,16,7,2
0,8,7,15,5
0,8,8,14,15
0,8,9,13,39
0,8,10,12,65
0,8,11,11,57
0,8,12,10,39
0,8,13,9,14
0,8,14,8,4
0,9,6,15,2
0,9,7,14,36
0,9,8,13,100
0,9,9,12,265
0,9,10,11,321
0,9,11,10,223
0,9,12,9,135
0,9,13,8,37
0,9,14,7,6
0,10,5,15,2
0,10,6,14,40
0,10,7,13,185
0,10,8,12,515
0,10,9,11,721
0,10,10,10,625
0,10,11,9,328
0,10,12,8,126
0,10,13,7,24
0,10,14,6,2
0,11,5,14,19
0,11,6,13,111
0,11,7,12,389
0,11,8,11,834
0,11,9,10,862
0,11,10,9,578
0,11,11,8,215
0,11,12,7,46
0,11,13,6,1
0,12,4,14,2
0,12,5,13,34
0,12,6,12,121
0,12,7,11,383
0,12,8,10,587
0,12,9,9,483
0,12,10,8,229
0,12,11,7,39
0,12,12,6,6
0,13,4,13,3
0,13,5,12,18
0,13,6,11,73
0,13,7,10,183
0,13,8,9,215
0,13,9,8,107
0,13,10,7,33
0,13,11,6,2
0,14,3,13,2
0,14,4,12,2
0,14,5,11,9
0,14,6,10,36
0,14,7,9,49
0,14,8,8,30
0,14,9,7,6
0,14,10,6,1
0,15,6,9,8
0,15,7,8,4
0,15,8,7,3
1,7,12,10,1
1,8,8,13,1
1,8,9,12,2
1,8,10,11,1
1,8,11,10,3
1,8,13,8,1
1,9,7,13,3
1,9,8,12,8
1,9,9,11,21
1,9,10,10,14
1,9,11,9,8
1,9,12,8,3
1,9,13,7,1
1,10,7,12,13
1,10,8,11,19
1,10,9,10,31
1,10,10,9,16
1,10,11,8,11
1,10,12,7,3
1,11,6,12,2
1,11,7,11,15
1,11,8,10,32
1,11,9,9,26
1,11,10,8,4
1,11,11,7,1
1,11,13,5,1
1,12,5,12,1
1,12,6,11,6
1,12,7,10,12
1,12,8,9,13
1,12,9,8,12
1,12,10,7,1
1,13,5,11,1
1,13,6,10,3
1,13,7,9,4
1,13,8,8,2
1,14,8,7,1
1,15,5,9,1
2,8,10,10,2
2,9,9,10,2
2,10,9,9,3
2,11,6,11,1
2,11,8,9,2
